code,term,id,type,bnf_code
15969611000001107,Enalapril 20mg tablets (Zanza Specials International Ltd),15969611000001107,amp,0205051I0AAADAD
17901811000001105,Enalapril 20mg tablets (Phoenix Healthcare Distribution Ltd),17901811000001105,amp,0205051I0AAADAD
19191211000001101,Enalapril 20mg tablets (Milpharm Ltd),19191211000001101,amp,0205051I0AAADAD
19727711000001103,Enalapril 20mg tablets (Medreich Plc),19727711000001103,amp,0205051I0AAADAD
21934711000001109,Enalapril 20mg tablets (Waymade Healthcare Plc),21934711000001109,amp,0205051I0AAADAD
23973911000001101,Enalapril 20mg tablets (DE Pharmaceuticals),23973911000001101,amp,0205051I0AAADAD
30125211000001106,Enalapril 20mg tablets (Mawdsley-Brooks & Company Ltd),30125211000001106,amp,0205051I0AAADAD
36610011000001109,Enalapril 20mg tablets (Bristol Laboratories Ltd),36610011000001109,amp,0205051I0AAADAD
36740411000001103,Enalapril 20mg tablets (Noumed Life Sciences Ltd),36740411000001103,amp,0205051I0AAADAD
8461511000001103,Enalapril 2.5mg/5ml oral solution (Special Order),8461511000001103,amp,0205051I0AAAJAJ
8462111000001102,Enalapril 2.5mg/5ml oral suspension (Special Order),8462111000001102,amp,0205051I0AAAJAJ
8462411000001107,Enalapril 20mg/5ml oral solution (Special Order),8462411000001107,amp,0205051I0AAAPAP
8463111000001108,Enalapril 20mg/5ml oral suspension (Special Order),8463111000001108,amp,0205051I0AAAPAP
12254311000001105,Enalapril 600micrograms/5ml oral suspension (Special Order),12254311000001105,amp,0205051I0AAARAR
12254811000001101,Enalapril 600micrograms/5ml oral solution (Special Order),12254811000001101,amp,0205051I0AAARAR
12074611000001109,Enalapril 1mg/5ml oral suspension (Special Order),12074611000001109,amp,0205051I0AAASAS
12074911000001103,Enalapril 1mg/5ml oral solution (Special Order),12074911000001103,amp,0205051I0AAASAS
12077711000001107,Enalapril 3.5mg/5ml oral suspension (Special Order),12077711000001107,amp,0205051I0AAATAT
12078011000001106,Enalapril 3.5mg/5ml oral solution (Special Order),12078011000001106,amp,0205051I0AAATAT
8460311000001104,Enalapril 10mg/5ml oral solution (Special Order),8460311000001104,amp,0205051I0AAAUAU
12253311000001108,Enalapril 500micrograms/5ml oral suspension (Special Order),12253311000001108,amp,0205051I0AAAVAV
12253711000001107,Enalapril 500micrograms/5ml oral solution (Special Order),12253711000001107,amp,0205051I0AAAVAV
12077111000001106,Enalapril 2mg/5ml oral suspension (Special Order),12077111000001106,amp,0205051I0AAAWAW
12077411000001101,Enalapril 2mg/5ml oral solution (Special Order),12077411000001101,amp,0205051I0AAAWAW
12250611000001107,Enalapril 3.75mg/5ml oral suspension (Special Order),12250611000001107,amp,0205051I0AAAXAX
12251011000001109,Enalapril 3.75mg/5ml oral solution (Special Order),12251011000001109,amp,0205051I0AAAXAX
12251311000001107,Enalapril 3mg/5ml oral suspension (Special Order),12251311000001107,amp,0205051I0AAAYAY
12252011000001101,Enalapril 3mg/5ml oral solution (Special Order),12252011000001101,amp,0205051I0AAAYAY
8462711000001101,Enalapril 4mg/5ml oral solution (Special Order),8462711000001101,amp,0205051I0AAAZAZ
8463611000001100,Enalapril 4mg/5ml oral suspension (Special Order),8463611000001100,amp,0205051I0AAAZAZ
12075611000001105,Enalapril 25mg/5ml oral suspension (Special Order),12075611000001105,amp,0205051I0AABBBB
12076511000001104,Enalapril 25mg/5ml oral solution (Special Order),12076511000001104,amp,0205051I0AABBBB
12256311000001104,Enalapril 7mg/5ml oral suspension (Special Order),12256311000001104,amp,0205051I0AABCBC
12256611000001109,Enalapril 7mg/5ml oral solution (Special Order),12256611000001109,amp,0205051I0AABCBC
8458611000001101,Enalapril 1.25mg/5ml oral solution (Special Order),8458611000001101,amp,0205051I0AABFBF
12074011000001102,Enalapril 12.5mg/5ml oral suspension (Special Order),12074011000001102,amp,0205051I0AABLBL
12074311000001104,Enalapril 12.5mg/5ml oral solution (Special Order),12074311000001104,amp,0205051I0AABLBL
8459711000001101,Enalapril 15mg/5ml oral solution (Special Order),8459711000001101,amp,0205051I0AABNBN
8460511000001105,Enalapril 15mg/5ml oral suspension (Special Order),8460511000001105,amp,0205051I0AABNBN
12256911000001103,Enalapril 8mg/5ml oral suspension (Special Order),12256911000001103,amp,0205051I0AABQBQ
12257711000001102,Enalapril 8mg/5ml oral solution (Special Order),12257711000001102,amp,0205051I0AABQBQ
12073411000001108,Enalapril 1.5mg/5ml oral suspension (Special Order),12073411000001108,amp,0205051I0AABSBS
12073711000001102,Enalapril 1.5mg/5ml oral solution (Special Order),12073711000001102,amp,0205051I0AABSBS
12072511000001100,Enalapril 1.2mg/5ml oral suspension (Special Order),12072511000001100,amp,0205051I0AABTBT
12073111000001103,Enalapril 1.2mg/5ml oral solution (Special Order),12073111000001103,amp,0205051I0AABTBT
12252411000001105,Enalapril 40mg/5ml oral suspension (Special Order),12252411000001105,amp,0205051I0AABVBV
12252911000001102,Enalapril 40mg/5ml oral solution (Special Order),12252911000001102,amp,0205051I0AABVBV
12255411000001102,Enalapril 7.5mg/5ml oral suspension (Special Order),12255411000001102,amp,0205051I0AABWBW
12255911000001105,Enalapril 7.5mg/5ml oral solution (Special Order),12255911000001105,amp,0205051I0AABWBW
8463911000001106,Enalapril 5mg/5ml oral solution (Drug Tariff Special Order),8463911000001106,amp,0205051I0AABYBY
8464211000001104,Enalapril 5mg/5ml oral suspension (Drug Tariff Special Order),8464211000001104,amp,0205051I0AABZBZ
8461811000001100,Enalapril 10mg/5ml oral suspension (Drug Tariff Special Order),8461811000001100,amp,0205051I0AACACA
8459111000001102,Enalapril 1.25mg/5ml oral suspension (Drug Tariff Special Order),8459111000001102,amp,0205051I0AACBCB
749611000001107,Innovace 2.5mg tablets (Merck Sharp & Dohme Ltd),749611000001107,amp,0205051I0BBAAAA
730211000001104,Innovace 5mg tablets (Merck Sharp & Dohme Ltd),730211000001104,amp,0205051I0BBABAB
316111000001104,Innovace 10mg tablets (Merck Sharp & Dohme Ltd),316111000001104,amp,0205051I0BBACAC
302311000001104,Innovace 20mg tablets (Merck Sharp & Dohme Ltd),302311000001104,amp,0205051I0BBADAD
448611000001106,Pralenal 2.5 tablets (Opus Pharmaceuticals Ltd),448611000001106,amp,0205051I0BEAAAA
578511000001100,Pralenal 5 tablets (Opus Pharmaceuticals Ltd),578511000001100,amp,0205051I0BEABAB
761411000001101,Pralenal 10 tablets (Opus Pharmaceuticals Ltd),761411000001101,amp,0205051I0BEACAC
508511000001105,Pralenal 20 tablets (Opus Pharmaceuticals Ltd),508511000001105,amp,0205051I0BEADAD
9445411000001105,Fosinopril 10mg tablets (Accord Healthcare Ltd),9445411000001105,amp,0205051J0AAAAAA
9448711000001106,Fosinopril 10mg tablets (Zentiva),9448711000001106,amp,0205051J0AAAAAA
9450311000001107,Fosinopril 10mg tablets (Teva UK Ltd),9450311000001107,amp,0205051J0AAAAAA
9457011000001105,Fosinopril 10mg tablets (Kent Pharmaceuticals Ltd),9457011000001105,amp,0205051J0AAAAAA
9471311000001104,Fosinopril 10mg tablets (Sandoz Ltd),9471311000001104,amp,0205051J0AAAAAA
9474311000001101,Fosinopril 10mg tablets (A A H Pharmaceuticals Ltd),9474311000001101,amp,0205051J0AAAAAA
9499611000001103,Fosinopril 10mg tablets (Alliance Healthcare (Distribution) Ltd),9499611000001103,amp,0205051J0AAAAAA
9554711000001108,Fosinopril 10mg tablets (Mylan),9554711000001108,amp,0205051J0AAAAAA
10294511000001103,Fosinopril 10mg tablets (Focus Pharmaceuticals Ltd),10294511000001103,amp,0205051J0AAAAAA
10435511000001108,Fosinopril 10mg tablets (Arrow Generics Ltd),10435511000001108,amp,0205051J0AAAAAA
13765611000001105,Fosinopril 10mg tablets (Apotex UK Ltd),13765611000001105,amp,0205051J0AAAAAA
15089111000001108,Fosinopril 10mg tablets (Sigma Pharmaceuticals Plc),15089111000001108,amp,0205051J0AAAAAA
20925711000001102,Fosinopril 10mg tablets (Aurobindo Pharma Ltd),20925711000001102,amp,0205051J0AAAAAA
22018011000001101,Fosinopril 10mg tablets (Waymade Healthcare Plc),22018011000001101,amp,0205051J0AAAAAA
23981411000001102,Fosinopril 10mg tablets (DE Pharmaceuticals),23981411000001102,amp,0205051J0AAAAAA
37078211000001101,Fosinopril 10mg tablets (Mawdsley-Brooks & Company Ltd),37078211000001101,amp,0205051J0AAAAAA
9445611000001108,Fosinopril 20mg tablets (Actavis UK Ltd),9445611000001108,amp,0205051J0AAABAB
9448911000001108,Fosinopril 20mg tablets (Zentiva),9448911000001108,amp,0205051J0AAABAB
9450511000001101,Fosinopril 20mg tablets (Teva UK Ltd),9450511000001101,amp,0205051J0AAABAB
9457311000001108,Fosinopril 20mg tablets (Kent Pharmaceuticals Ltd),9457311000001108,amp,0205051J0AAABAB
9471511000001105,Fosinopril 20mg tablets (Sandoz Ltd),9471511000001105,amp,0205051J0AAABAB
9474511000001107,Fosinopril 20mg tablets (A A H Pharmaceuticals Ltd),9474511000001107,amp,0205051J0AAABAB
9500311000001107,Fosinopril 20mg tablets (Alliance Healthcare (Distribution) Ltd),9500311000001107,amp,0205051J0AAABAB
9554911000001105,Fosinopril 20mg tablets (Mylan),9554911000001105,amp,0205051J0AAABAB
10294711000001108,Fosinopril 20mg tablets (Focus Pharmaceuticals Ltd),10294711000001108,amp,0205051J0AAABAB
10435711000001103,Fosinopril 20mg tablets (Arrow Generics Ltd),10435711000001103,amp,0205051J0AAABAB
13765811000001109,Fosinopril 20mg tablets (Apotex UK Ltd),13765811000001109,amp,0205051J0AAABAB
15209611000001107,Fosinopril 20mg tablets (Sigma Pharmaceuticals Plc),15209611000001107,amp,0205051J0AAABAB
20937311000001107,Fosinopril 20mg tablets (Aurobindo Pharma Ltd),20937311000001107,amp,0205051J0AAABAB
23981611000001104,Fosinopril 20mg tablets (DE Pharmaceuticals),23981611000001104,amp,0205051J0AAABAB
37078911000001105,Fosinopril 20mg tablets (Mawdsley-Brooks & Company Ltd),37078911000001105,amp,0205051J0AAABAB
12006411000001108,Fosinopril 20mg/5ml oral suspension (Special Order),12006411000001108,amp,0205051J0AAACAC
12006711000001102,Fosinopril 20mg/5ml oral solution (Special Order),12006711000001102,amp,0205051J0AAACAC
462511000001104,Staril 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),462511000001104,amp,0205051J0BBAAAA
348111000001107,Staril 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),348111000001107,amp,0205051J0BBABAB
60211000001105,Lisinopril 2.5mg tablets (Teva UK Ltd),60211000001105,amp,0205051L0AAAAAA
96611000001106,Lisinopril 2.5mg tablets (Ranbaxy (UK) Ltd),96611000001106,amp,0205051L0AAAAAA
337211000001101,Lisinopril 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),337211000001101,amp,0205051L0AAAAAA
460011000001108,Lisinopril 2.5mg tablets (Actavis UK Ltd),460011000001108,amp,0205051L0AAAAAA
461611000001106,Lisinopril 2.5mg tablets (Zentiva),461611000001106,amp,0205051L0AAAAAA
709811000001102,Lisinopril 2.5mg tablets (Kent Pharmaceuticals Ltd),709811000001102,amp,0205051L0AAAAAA
874311000001100,Lisinopril 2.5mg tablets (A A H Pharmaceuticals Ltd),874311000001100,amp,0205051L0AAAAAA
877611000001104,Lisinopril 2.5mg tablets (Sandoz Ltd),877611000001104,amp,0205051L0AAAAAA
3695211000001103,Lisinopril 2.5mg tablets (IVAX Pharmaceuticals UK Ltd),3695211000001103,amp,0205051L0AAAAAA
5253711000001106,Lisinopril 2.5mg tablets (Mylan),5253711000001106,amp,0205051L0AAAAAA
9809811000001108,Lisinopril 2.5mg tablets (Almus Pharmaceuticals Ltd),9809811000001108,amp,0205051L0AAAAAA
10290411000001108,Lisinopril 2.5mg tablets (Relonchem Ltd),10290411000001108,amp,0205051L0AAAAAA
10385711000001103,Lisinopril 2.5mg tablets (Arrow Generics Ltd),10385711000001103,amp,0205051L0AAAAAA
14122911000001109,Lisinopril 2.5mg tablets (Consilient Health Ltd),14122911000001109,amp,0205051L0AAAAAA
15107611000001100,Lisinopril 2.5mg tablets (Sigma Pharmaceuticals Plc),15107611000001100,amp,0205051L0AAAAAA
16060211000001109,Lisinopril 2.5mg tablets (Bristol Laboratories Ltd),16060211000001109,amp,0205051L0AAAAAA
17937011000001103,Lisinopril 2.5mg tablets (Phoenix Healthcare Distribution Ltd),17937011000001103,amp,0205051L0AAAAAA
22072211000001102,Lisinopril 2.5mg tablets (Waymade Healthcare Plc),22072211000001102,amp,0205051L0AAAAAA
24368011000001107,Lisinopril 2.5mg tablets (DE Pharmaceuticals),24368011000001107,amp,0205051L0AAAAAA
27377211000001100,Lisinopril 2.5mg tablets (Lupin Healthcare (UK) Ltd),27377211000001100,amp,0205051L0AAAAAA
30221411000001105,Lisinopril 2.5mg tablets (Mawdsley-Brooks & Company Ltd),30221411000001105,amp,0205051L0AAAAAA
35391311000001107,Lisinopril 2.5mg tablets (Crescent Pharma Ltd),35391311000001107,amp,0205051L0AAAAAA
18111000001103,Lisinopril 5mg tablets (A A H Pharmaceuticals Ltd),18111000001103,amp,0205051L0AAABAB
34511000001109,Lisinopril 5mg tablets (Actavis UK Ltd),34511000001109,amp,0205051L0AAABAB
35611000001109,Lisinopril 5mg tablets (Mylan),35611000001109,amp,0205051L0AAABAB
72111000001106,Lisinopril 5mg tablets (Alliance Healthcare (Distribution) Ltd),72111000001106,amp,0205051L0AAABAB
528611000001100,Lisinopril 5mg tablets (Teva UK Ltd),528611000001100,amp,0205051L0AAABAB
561911000001108,Lisinopril 5mg tablets (Kent Pharmaceuticals Ltd),561911000001108,amp,0205051L0AAABAB
574111000001103,Lisinopril 5mg tablets (Zentiva),574111000001103,amp,0205051L0AAABAB
683211000001108,Lisinopril 5mg tablets (Sandoz Ltd),683211000001108,amp,0205051L0AAABAB
854811000001107,Lisinopril 5mg tablets (Ranbaxy (UK) Ltd),854811000001107,amp,0205051L0AAABAB
3695411000001104,Lisinopril 5mg tablets (IVAX Pharmaceuticals UK Ltd),3695411000001104,amp,0205051L0AAABAB
9810211000001103,Lisinopril 5mg tablets (Almus Pharmaceuticals Ltd),9810211000001103,amp,0205051L0AAABAB
10291711000001105,Lisinopril 5mg tablets (Relonchem Ltd),10291711000001105,amp,0205051L0AAABAB
10386011000001109,Lisinopril 5mg tablets (Arrow Generics Ltd),10386011000001109,amp,0205051L0AAABAB
13754011000001107,Lisinopril 5mg tablets (Tillomed Laboratories Ltd),13754011000001107,amp,0205051L0AAABAB
14123111000001100,Lisinopril 5mg tablets (Consilient Health Ltd),14123111000001100,amp,0205051L0AAABAB
15108011000001108,Lisinopril 5mg tablets (Sigma Pharmaceuticals Plc),15108011000001108,amp,0205051L0AAABAB
16060411000001108,Lisinopril 5mg tablets (Bristol Laboratories Ltd),16060411000001108,amp,0205051L0AAABAB
17937211000001108,Lisinopril 5mg tablets (Phoenix Healthcare Distribution Ltd),17937211000001108,amp,0205051L0AAABAB
18463411000001102,Lisinopril 5mg tablets (Accord Healthcare Ltd),18463411000001102,amp,0205051L0AAABAB
22072411000001103,Lisinopril 5mg tablets (Waymade Healthcare Plc),22072411000001103,amp,0205051L0AAABAB
24368811000001101,Lisinopril 5mg tablets (DE Pharmaceuticals),24368811000001101,amp,0205051L0AAABAB
27377411000001101,Lisinopril 5mg tablets (Lupin Healthcare (UK) Ltd),27377411000001101,amp,0205051L0AAABAB
30221611000001108,Lisinopril 5mg tablets (Mawdsley-Brooks & Company Ltd),30221611000001108,amp,0205051L0AAABAB
35165211000001107,Lisinopril 5mg tablets (Aurobindo Pharma Ltd),35165211000001107,amp,0205051L0AAABAB
35391711000001106,Lisinopril 5mg tablets (Crescent Pharma Ltd),35391711000001106,amp,0205051L0AAABAB
145811000001100,Lisinopril 10mg tablets (Sandoz Ltd),145811000001100,amp,0205051L0AAACAC
247511000001109,Lisinopril 10mg tablets (Actavis UK Ltd),247511000001109,amp,0205051L0AAACAC
499711000001101,Lisinopril 10mg tablets (Zentiva),499711000001101,amp,0205051L0AAACAC
532711000001109,Lisinopril 10mg tablets (A A H Pharmaceuticals Ltd),532711000001109,amp,0205051L0AAACAC
640511000001107,Lisinopril 10mg tablets (Teva UK Ltd),640511000001107,amp,0205051L0AAACAC
656411000001108,Lisinopril 10mg tablets (Mylan),656411000001108,amp,0205051L0AAACAC
832711000001108,Lisinopril 10mg tablets (Kent Pharmaceuticals Ltd),832711000001108,amp,0205051L0AAACAC
872611000001102,Lisinopril 10mg tablets (Ranbaxy (UK) Ltd),872611000001102,amp,0205051L0AAACAC
912911000001107,Lisinopril 10mg tablets (Alliance Healthcare (Distribution) Ltd),912911000001107,amp,0205051L0AAACAC
3695611000001101,Lisinopril 10mg tablets (IVAX Pharmaceuticals UK Ltd),3695611000001101,amp,0205051L0AAACAC
9810411000001104,Lisinopril 10mg tablets (Almus Pharmaceuticals Ltd),9810411000001104,amp,0205051L0AAACAC
10290011000001104,Lisinopril 10mg tablets (Relonchem Ltd),10290011000001104,amp,0205051L0AAACAC
10386411000001100,Lisinopril 10mg tablets (Arrow Generics Ltd),10386411000001100,amp,0205051L0AAACAC
13754211000001102,Lisinopril 10mg tablets (Tillomed Laboratories Ltd),13754211000001102,amp,0205051L0AAACAC
14123311000001103,Lisinopril 10mg tablets (Consilient Health Ltd),14123311000001103,amp,0205051L0AAACAC
15107411000001103,Lisinopril 10mg tablets (Sigma Pharmaceuticals Plc),15107411000001103,amp,0205051L0AAACAC
16060611000001106,Lisinopril 10mg tablets (Bristol Laboratories Ltd),16060611000001106,amp,0205051L0AAACAC
17937411000001107,Lisinopril 10mg tablets (Phoenix Healthcare Distribution Ltd),17937411000001107,amp,0205051L0AAACAC
18463011000001106,Lisinopril 10mg tablets (Accord Healthcare Ltd),18463011000001106,amp,0205051L0AAACAC
22072611000001100,Lisinopril 10mg tablets (Waymade Healthcare Plc),22072611000001100,amp,0205051L0AAACAC
24367411000001102,Lisinopril 10mg tablets (DE Pharmaceuticals),24367411000001102,amp,0205051L0AAACAC
27377611000001103,Lisinopril 10mg tablets (Lupin Healthcare (UK) Ltd),27377611000001103,amp,0205051L0AAACAC
30221811000001107,Lisinopril 10mg tablets (Mawdsley-Brooks & Company Ltd),30221811000001107,amp,0205051L0AAACAC
35165411000001106,Lisinopril 10mg tablets (Aurobindo Pharma Ltd),35165411000001106,amp,0205051L0AAACAC
35392011000001101,Lisinopril 10mg tablets (Crescent Pharma Ltd),35392011000001101,amp,0205051L0AAACAC
155311000001107,Lisinopril 20mg tablets (Ranbaxy (UK) Ltd),155311000001107,amp,0205051L0AAADAD
360711000001100,Lisinopril 20mg tablets (Zentiva),360711000001100,amp,0205051L0AAADAD
460111000001109,Lisinopril 20mg tablets (Actavis UK Ltd),460111000001109,amp,0205051L0AAADAD
487411000001102,Lisinopril 20mg tablets (Teva UK Ltd),487411000001102,amp,0205051L0AAADAD
576511000001101,Lisinopril 20mg tablets (Mylan),576511000001101,amp,0205051L0AAADAD
580411000001107,Lisinopril 20mg tablets (Alliance Healthcare (Distribution) Ltd),580411000001107,amp,0205051L0AAADAD
607011000001108,Lisinopril 20mg tablets (Kent Pharmaceuticals Ltd),607011000001108,amp,0205051L0AAADAD
637111000001101,Lisinopril 20mg tablets (Sandoz Ltd),637111000001101,amp,0205051L0AAADAD
668811000001102,Lisinopril 20mg tablets (A A H Pharmaceuticals Ltd),668811000001102,amp,0205051L0AAADAD
3695811000001102,Lisinopril 20mg tablets (IVAX Pharmaceuticals UK Ltd),3695811000001102,amp,0205051L0AAADAD
9810811000001102,Lisinopril 20mg tablets (Almus Pharmaceuticals Ltd),9810811000001102,amp,0205051L0AAADAD
10291011000001108,Lisinopril 20mg tablets (Relonchem Ltd),10291011000001108,amp,0205051L0AAADAD
10386911000001108,Lisinopril 20mg tablets (Arrow Generics Ltd),10386911000001108,amp,0205051L0AAADAD
13754411000001103,Lisinopril 20mg tablets (Tillomed Laboratories Ltd),13754411000001103,amp,0205051L0AAADAD
14123511000001109,Lisinopril 20mg tablets (Consilient Health Ltd),14123511000001109,amp,0205051L0AAADAD
15107811000001101,Lisinopril 20mg tablets (Sigma Pharmaceuticals Plc),15107811000001101,amp,0205051L0AAADAD
16060811000001105,Lisinopril 20mg tablets (Bristol Laboratories Ltd),16060811000001105,amp,0205051L0AAADAD
17937611000001105,Lisinopril 20mg tablets (Phoenix Healthcare Distribution Ltd),17937611000001105,amp,0205051L0AAADAD
18463211000001101,Lisinopril 20mg tablets (Accord Healthcare Ltd),18463211000001101,amp,0205051L0AAADAD
22072811000001101,Lisinopril 20mg tablets (Waymade Healthcare Plc),22072811000001101,amp,0205051L0AAADAD
24368611000001100,Lisinopril 20mg tablets (DE Pharmaceuticals),24368611000001100,amp,0205051L0AAADAD
27377811000001104,Lisinopril 20mg tablets (Lupin Healthcare (UK) Ltd),27377811000001104,amp,0205051L0AAADAD
30222011000001109,Lisinopril 20mg tablets (Mawdsley-Brooks & Company Ltd),30222011000001109,amp,0205051L0AAADAD
35165611000001109,Lisinopril 20mg tablets (Aurobindo Pharma Ltd),35165611000001109,amp,0205051L0AAADAD
35392311000001103,Lisinopril 20mg tablets (Crescent Pharma Ltd),35392311000001103,amp,0205051L0AAADAD
8593711000001101,Lisinopril 5mg/5ml oral solution (Special Order),8593711000001101,amp,0205051L0AAAGAG
8594211000001106,Lisinopril 5mg/5ml oral suspension (Special Order),8594211000001106,amp,0205051L0AAAGAG
8590911000001107,Lisinopril 10mg/5ml oral solution (Special Order),8590911000001107,amp,0205051L0AAAHAH
8591311000001101,Lisinopril 10mg/5ml oral suspension (Special Order),8591311000001101,amp,0205051L0AAAHAH
8592211000001102,Lisinopril 2.5mg/5ml oral suspension (Special Order),8592211000001102,amp,0205051L0AAAIAI
12735011000001103,Lisinopril 30mg/5ml oral suspension (Special Order),12735011000001103,amp,0205051L0AAAJAJ
12735911000001104,Lisinopril 30mg/5ml oral solution (Special Order),12735911000001104,amp,0205051L0AAAJAJ
12733911000001100,Lisinopril 15mg/5ml oral suspension (Special Order),12733911000001100,amp,0205051L0AAAKAK
12734311000001104,Lisinopril 15mg/5ml oral solution (Special Order),12734311000001104,amp,0205051L0AAAKAK
12736511000001104,Lisinopril 500micrograms/5ml oral suspension (Special Order),12736511000001104,amp,0205051L0AAAMAM
12736911000001106,Lisinopril 500micrograms/5ml oral solution (Special Order),12736911000001106,amp,0205051L0AAAMAM
8592511000001104,Lisinopril 7.5mg/5ml oral solution (Special Order),8592511000001104,amp,0205051L0AAANAN
8593111000001102,Lisinopril 7.5mg/5ml oral suspension (Special Order),8593111000001102,amp,0205051L0AAANAN
30223811000001106,Lisinopril 5mg/5ml oral solution sugar free (Essential Pharmaceuticals Ltd),30223811000001106,amp,0205051L0AAAQAQ
30801411000001106,Lisinopril 5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),30801411000001106,amp,0205051L0AAAQAQ
30987911000001102,Lisinopril 5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),30987911000001102,amp,0205051L0AAAQAQ
20549611000001104,Lisinopril 40mg/5ml oral suspension (Special Order),20549611000001104,amp,0205051L0AAARAR
13976211000001104,Lisinopril 37.5mg/5ml oral solution (Special Order),13976211000001104,amp,0205051L0AAASAS
13976511000001101,Lisinopril 37.5mg/5ml oral suspension (Special Order),13976511000001101,amp,0205051L0AAASAS
15879311000001102,Lisinopril 14mg/5ml oral solution (Special Order),15879311000001102,amp,0205051L0AAATAT
15879611000001107,Lisinopril 14mg/5ml oral suspension (Special Order),15879611000001107,amp,0205051L0AAATAT
8591911000001100,Lisinopril 2.5mg/5ml oral solution (Special Order),8591911000001100,amp,0205051L0AAAWAW
8592811000001101,Lisinopril 20mg/5ml oral solution (Drug Tariff Special Order),8592811000001101,amp,0205051L0AAAYAY
8593411000001107,Lisinopril 20mg/5ml oral suspension (Drug Tariff Special Order),8593411000001107,amp,0205051L0AAAZAZ
593111000001108,Zestril 2.5mg tablets (AstraZeneca UK Ltd),593111000001108,amp,0205051L0BBAAAA
823211000001109,Zestril 5mg tablets (AstraZeneca UK Ltd),823211000001109,amp,0205051L0BBABAB
825311000001100,Zestril 10mg tablets (AstraZeneca UK Ltd),825311000001100,amp,0205051L0BBACAC
891711000001107,Zestril 20mg tablets (AstraZeneca UK Ltd),891711000001107,amp,0205051L0BBADAD
321011000001103,Carace 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),321011000001103,amp,0205051L0BCAAAA
778011000001109,Carace 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),778011000001109,amp,0205051L0BCABAB
315211000001104,Carace 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),315211000001104,amp,0205051L0BCACAC
56711000001109,Carace 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),56711000001109,amp,0205051L0BCADAD
7314011000001108,Lisopress 2.5mg tablets (Teva UK Ltd),7314011000001108,amp,0205051L0BEAAAA
7314511000001100,Lisopress 5mg tablets (Teva UK Ltd),7314511000001100,amp,0205051L0BEABAB
7314811000001102,Lisopress 10mg tablets (Teva UK Ltd),7314811000001102,amp,0205051L0BEACAC
7315011000001107,Lisopress 20mg tablets (Teva UK Ltd),7315011000001107,amp,0205051L0BEADAD
10742711000001102,Perindopril erbumine 2mg tablets (Kent Pharmaceuticals Ltd),10742711000001102,amp,0205051M0AAAAAA
10828511000001108,Perindopril erbumine 2mg tablets (A A H Pharmaceuticals Ltd),10828511000001108,amp,0205051M0AAAAAA
11879711000001104,Perindopril erbumine 2mg tablets (Teva UK Ltd),11879711000001104,amp,0205051M0AAAAAA
12060711000001101,Perindopril erbumine 2mg tablets (Alliance Healthcare (Distribution) Ltd),12060711000001101,amp,0205051M0AAAAAA
12498511000001100,Perindopril erbumine 2mg tablets (Actavis UK Ltd),12498511000001100,amp,0205051M0AAAAAA
13651711000001102,Perindopril erbumine 2mg tablets (Sandoz Ltd),13651711000001102,amp,0205051M0AAAAAA
13767611000001103,Perindopril erbumine 2mg tablets (Apotex UK Ltd),13767611000001103,amp,0205051M0AAAAAA
14126011000001109,Perindopril erbumine 2mg tablets (Consilient Health Ltd),14126011000001109,amp,0205051M0AAAAAA
15156311000001100,Perindopril erbumine 2mg tablets (Sigma Pharmaceuticals Plc),15156311000001100,amp,0205051M0AAAAAA
15639011000001109,Perindopril erbumine 2mg tablets (Glenmark Pharmaceuticals Europe Ltd),15639011000001109,amp,0205051M0AAAAAA
16213611000001106,Perindopril erbumine 2mg tablets (Ranbaxy (UK) Ltd),16213611000001106,amp,0205051M0AAAAAA
16631411000001104,Perindopril erbumine 2mg tablets (Mylan),16631411000001104,amp,0205051M0AAAAAA
17955511000001101,Perindopril erbumine 2mg tablets (Phoenix Healthcare Distribution Ltd),17955511000001101,amp,0205051M0AAAAAA
18426311000001107,Perindopril erbumine 2mg tablets (Somex Pharma),18426311000001107,amp,0205051M0AAAAAA
21295411000001108,Perindopril erbumine 2mg tablets (Accord Healthcare Ltd),21295411000001108,amp,0205051M0AAAAAA
21845111000001102,Perindopril erbumine 2mg tablets (Waymade Healthcare Plc),21845111000001102,amp,0205051M0AAAAAA
22378611000001102,Perindopril erbumine 2mg tablets (Aurobindo Pharma Ltd),22378611000001102,amp,0205051M0AAAAAA
26782611000001107,Perindopril erbumine 2mg tablets (Tillomed Laboratories Ltd),26782611000001107,amp,0205051M0AAAAAA
30075311000001109,Perindopril erbumine 2mg tablets (DE Pharmaceuticals),30075311000001109,amp,0205051M0AAAAAA
36838711000001105,Perindopril erbumine 2mg tablets (Torrent Pharma (UK) Ltd),36838711000001105,amp,0205051M0AAAAAA
37126511000001107,Perindopril erbumine 2mg tablets (Mawdsley-Brooks & Company Ltd),37126511000001107,amp,0205051M0AAAAAA
